timestamp,user,ip,query,label
2025-08-20 11:43:19,student,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=267;,0
2025-08-20 11:43:20,student,10.0.0.25,SELECT * FROM students WHERE id=230;,0
2025-08-20 11:43:21,teacher,10.0.0.25,DROP TABLE students;,1
2025-08-20 11:43:22,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=95;,0
2025-08-20 11:43:23,teacher,10.0.0.25,SELECT * FROM secret_data;,1
2025-08-20 11:43:24,admin,10.0.0.25,DELETE FROM temp_data WHERE record_id=161;,0
2025-08-20 11:43:25,admin,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (223, 'CS101', 'A');",0
2025-08-20 11:43:26,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=321;",0
2025-08-20 11:43:27,teacher,192.168.1.10,DELETE FROM temp_data WHERE record_id=367;,0
2025-08-20 11:43:28,admin,192.168.1.10,DELETE FROM temp_data WHERE record_id=298;,0
2025-08-20 11:43:29,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=212;,0
2025-08-20 11:43:30,admin,192.168.1.10,DELETE FROM temp_data WHERE record_id=493;,0
2025-08-20 11:43:31,student,192.168.1.5,DELETE FROM temp_data WHERE record_id=132;,0
2025-08-20 11:43:32,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=163;,0
2025-08-20 11:43:33,admin,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=312;",0
2025-08-20 11:43:34,admin,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:43:35,teacher,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=297;,0
2025-08-20 11:43:36,teacher,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=310;",0
2025-08-20 11:43:37,teacher,10.0.0.25,SELECT * FROM students WHERE id=194;,0
2025-08-20 11:43:38,teacher,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (15, 'CS101', 'A');",0
2025-08-20 11:43:39,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (54, 'CS101', 'A');",0
2025-08-20 11:43:40,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (269, 'CS101', 'A');",0
2025-08-20 11:43:41,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (180, 'CS101', 'A');",0
2025-08-20 11:43:42,admin,192.168.1.5,DELETE FROM temp_data WHERE record_id=7;,0
2025-08-20 11:43:43,student,192.168.1.5,DROP TABLE students;,1
2025-08-20 11:43:44,teacher,192.168.1.10,SELECT * FROM students WHERE id=72;,0
2025-08-20 11:43:45,student,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=53;,0
2025-08-20 11:43:46,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=110;,0
2025-08-20 11:43:47,student,192.168.1.10,SELECT * FROM students WHERE id=113;,0
2025-08-20 11:43:48,teacher,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=146;,0
2025-08-20 11:43:49,teacher,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:43:50,admin,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=241;",0
2025-08-20 11:43:51,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (355, 'CS101', 'A');",0
2025-08-20 11:43:52,teacher,10.0.0.25,SELECT * FROM students WHERE id=69;,0
2025-08-20 11:43:53,admin,192.168.1.10,SELECT * FROM secret_data;,1
2025-08-20 11:43:54,admin,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=405;",0
2025-08-20 11:43:55,teacher,10.0.0.25,SELECT * FROM secret_data;,1
2025-08-20 11:43:56,teacher,10.0.0.25,SELECT * FROM students WHERE id=176;,0
2025-08-20 11:43:57,teacher,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=197;",0
2025-08-20 11:43:58,admin,10.0.0.25,SELECT * FROM students WHERE id=227;,0
2025-08-20 11:43:59,admin,192.168.1.5,DELETE FROM temp_data WHERE record_id=13;,0
2025-08-20 11:44:00,teacher,192.168.1.10,DELETE FROM temp_data WHERE record_id=37;,0
2025-08-20 11:44:01,teacher,192.168.1.10,DELETE FROM temp_data WHERE record_id=393;,0
2025-08-20 11:44:02,admin,192.168.1.10,SELECT * FROM students WHERE id=376;,0
2025-08-20 11:44:03,student,192.168.1.5,SELECT * FROM secret_data;,1
2025-08-20 11:44:04,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (82, 'CS101', 'A');",0
2025-08-20 11:44:05,teacher,10.0.0.25,SELECT * FROM students WHERE id=196;,0
2025-08-20 11:44:06,teacher,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (350, 'CS101', 'A');",0
2025-08-20 11:44:07,teacher,10.0.0.25,DELETE FROM temp_data WHERE record_id=194;,0
2025-08-20 11:44:08,teacher,192.168.1.10,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:44:09,student,192.168.1.5,DELETE FROM temp_data WHERE record_id=366;,0
2025-08-20 11:44:10,teacher,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:44:11,teacher,10.0.0.25,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:44:12,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=22;,0
2025-08-20 11:44:13,teacher,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (284, 'CS101', 'A');",0
2025-08-20 11:44:14,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=65;,0
2025-08-20 11:44:15,student,192.168.1.5,DELETE FROM temp_data WHERE record_id=27;,0
2025-08-20 11:44:16,admin,192.168.1.10,SELECT * FROM students WHERE id=56;,0
2025-08-20 11:44:17,teacher,192.168.1.10,SELECT * FROM students WHERE id=67;,0
2025-08-20 11:44:18,student,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=196;,0
2025-08-20 11:44:19,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=285;,0
2025-08-20 11:44:20,teacher,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (338, 'CS101', 'A');",0
2025-08-20 11:44:21,student,192.168.1.10,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:44:22,student,192.168.1.10,DELETE FROM temp_data WHERE record_id=348;,0
2025-08-20 11:44:23,student,10.0.0.25,DROP TABLE students;,1
2025-08-20 11:44:24,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=39;,0
2025-08-20 11:44:25,admin,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (320, 'CS101', 'A');",0
2025-08-20 11:44:26,student,10.0.0.25,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:44:27,student,192.168.1.10,SELECT * FROM students WHERE id=473;,0
2025-08-20 11:44:28,teacher,192.168.1.5,SELECT * FROM students WHERE id=462;,0
2025-08-20 11:44:29,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (278, 'CS101', 'A');",0
2025-08-20 11:44:30,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=446;,0
2025-08-20 11:44:31,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=414;,0
2025-08-20 11:44:32,teacher,10.0.0.25,DROP TABLE students;,1
2025-08-20 11:44:33,student,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (418, 'CS101', 'A');",0
2025-08-20 11:44:34,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=143;,0
2025-08-20 11:44:35,teacher,192.168.1.10,SELECT * FROM students WHERE id=193;,0
2025-08-20 11:44:36,student,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=87;,0
2025-08-20 11:44:37,student,192.168.1.5,DELETE FROM temp_data WHERE record_id=443;,0
2025-08-20 11:44:38,student,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (54, 'CS101', 'A');",0
2025-08-20 11:44:39,teacher,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=156;,0
2025-08-20 11:44:40,teacher,10.0.0.25,DELETE FROM temp_data WHERE record_id=90;,0
2025-08-20 11:44:41,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=106;,0
2025-08-20 11:44:42,teacher,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=92;",0
2025-08-20 11:44:43,student,192.168.1.5,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:44:44,admin,192.168.1.10,DROP TABLE students;,1
2025-08-20 11:44:45,teacher,10.0.0.25,SELECT * FROM secret_data;,1
2025-08-20 11:44:46,student,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:44:47,teacher,192.168.1.5,SELECT * FROM students WHERE id=411;,0
2025-08-20 11:44:48,teacher,192.168.1.10,DELETE FROM temp_data WHERE record_id=124;,0
2025-08-20 11:44:49,teacher,10.0.0.25,DROP TABLE students;,1
2025-08-20 11:44:50,teacher,192.168.1.5,SELECT * FROM students WHERE id=331;,0
2025-08-20 11:44:51,student,192.168.1.5,SELECT * FROM secret_data;,1
2025-08-20 11:44:52,admin,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=345;,0
2025-08-20 11:44:53,admin,192.168.1.5,SELECT * FROM students WHERE id=41;,0
2025-08-20 11:44:54,student,192.168.1.5,SELECT * FROM secret_data;,1
2025-08-20 11:44:55,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=356;",0
2025-08-20 11:44:56,admin,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=79;",0
2025-08-20 11:44:57,student,10.0.0.25,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:44:58,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (31, 'CS101', 'A');",0
2025-08-20 11:44:59,student,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=156;,0
2025-08-20 11:45:00,admin,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (155, 'CS101', 'A');",0
2025-08-20 11:45:01,student,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=113;",0
2025-08-20 11:45:02,teacher,10.0.0.25,SELECT * FROM secret_data;,1
2025-08-20 11:45:03,student,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:45:04,student,10.0.0.25,DELETE FROM temp_data WHERE record_id=196;,0
2025-08-20 11:45:05,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=23;,0
2025-08-20 11:45:06,teacher,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:45:07,teacher,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=434;",0
2025-08-20 11:45:08,admin,192.168.1.10,SELECT * FROM students WHERE id=402;,0
2025-08-20 11:45:09,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=348;,0
2025-08-20 11:45:10,student,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (461, 'CS101', 'A');",0
2025-08-20 11:45:11,admin,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=37;",0
2025-08-20 11:45:12,teacher,10.0.0.25,SELECT * FROM students WHERE id=149;,0
2025-08-20 11:45:13,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=75;,0
2025-08-20 11:45:14,admin,10.0.0.25,SELECT * FROM secret_data;,1
2025-08-20 11:45:15,teacher,192.168.1.5,SELECT * FROM secret_data;,1
2025-08-20 11:45:16,admin,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=351;,0
2025-08-20 11:45:17,admin,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (485, 'CS101', 'A');",0
2025-08-20 11:45:18,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (29, 'CS101', 'A');",0
2025-08-20 11:45:19,admin,192.168.1.5,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:45:20,teacher,192.168.1.5,SELECT * FROM students WHERE id=11;,0
2025-08-20 11:45:21,admin,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=267;",0
2025-08-20 11:45:22,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=358;,0
2025-08-20 11:45:23,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (158, 'CS101', 'A');",0
2025-08-20 11:45:24,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=123;",0
2025-08-20 11:45:25,teacher,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (29, 'CS101', 'A');",0
2025-08-20 11:45:26,student,192.168.1.10,SELECT * FROM secret_data;,1
2025-08-20 11:45:27,admin,192.168.1.5,SELECT * FROM students WHERE id=73;,0
2025-08-20 11:45:28,teacher,192.168.1.10,SELECT * FROM students WHERE id=264;,0
2025-08-20 11:45:29,student,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (433, 'CS101', 'A');",0
2025-08-20 11:45:30,student,10.0.0.25,SELECT * FROM students WHERE id=297;,0
2025-08-20 11:45:31,admin,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=99;,0
2025-08-20 11:45:32,student,192.168.1.10,SELECT * FROM students WHERE id=54;,0
2025-08-20 11:45:33,admin,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=5;",0
2025-08-20 11:45:34,admin,192.168.1.5,SELECT * FROM students WHERE id=113;,0
2025-08-20 11:45:35,teacher,192.168.1.10,SELECT * FROM students WHERE id=412;,0
2025-08-20 11:45:36,student,192.168.1.5,DELETE FROM temp_data WHERE record_id=406;,0
2025-08-20 11:45:37,admin,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (408, 'CS101', 'A');",0
2025-08-20 11:45:38,student,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=393;",0
2025-08-20 11:45:39,teacher,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=428;,0
2025-08-20 11:45:40,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=84;,0
2025-08-20 11:45:41,admin,192.168.1.5,SELECT * FROM students WHERE id=255;,0
2025-08-20 11:45:42,teacher,10.0.0.25,SELECT * FROM students WHERE id=106;,0
2025-08-20 11:45:43,student,192.168.1.5,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:45:44,teacher,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (364, 'CS101', 'A');",0
2025-08-20 11:45:45,teacher,192.168.1.5,SELECT * FROM students WHERE id=247;,0
2025-08-20 11:45:46,admin,192.168.1.10,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:45:47,teacher,192.168.1.10,SELECT * FROM students WHERE id=220;,0
2025-08-20 11:45:48,admin,192.168.1.10,"SELECT name, grade FROM grades WHERE student_id=2;",0
2025-08-20 11:45:49,admin,192.168.1.10,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:45:50,teacher,10.0.0.25,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:45:51,student,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=143;",0
2025-08-20 11:45:52,admin,192.168.1.10,DELETE FROM temp_data WHERE record_id=391;,0
2025-08-20 11:45:53,student,192.168.1.5,DELETE FROM temp_data WHERE record_id=280;,0
2025-08-20 11:45:54,admin,192.168.1.5,DROP TABLE students;,1
2025-08-20 11:45:55,admin,10.0.0.25,UPDATE courses SET seats = seats - 1 WHERE course_id=417;,0
2025-08-20 11:45:56,admin,192.168.1.10,SELECT * FROM students WHERE id=370;,0
2025-08-20 11:45:57,teacher,192.168.1.10,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:45:58,admin,10.0.0.25,DELETE FROM temp_data WHERE record_id=429;,0
2025-08-20 11:45:59,admin,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (121, 'CS101', 'A');",0
2025-08-20 11:46:00,admin,10.0.0.25,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:46:01,admin,192.168.1.5,"INSERT INTO grades (student_id, course, grade) VALUES (198, 'CS101', 'A');",0
2025-08-20 11:46:02,teacher,192.168.1.5,DROP TABLE students;,1
2025-08-20 11:46:03,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (265, 'CS101', 'A');",0
2025-08-20 11:46:04,teacher,10.0.0.25,"INSERT INTO grades (student_id, course, grade) VALUES (200, 'CS101', 'A');",0
2025-08-20 11:46:05,teacher,192.168.1.10,"SELECT * FROM students UNION SELECT card_number, ssn FROM payments;",1
2025-08-20 11:46:06,student,192.168.1.10,SELECT * FROM students WHERE id=123;,0
2025-08-20 11:46:07,teacher,192.168.1.5,DELETE FROM temp_data WHERE record_id=432;,0
2025-08-20 11:46:08,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (258, 'CS101', 'A');",0
2025-08-20 11:46:09,student,10.0.0.25,"SELECT name, grade FROM grades WHERE student_id=305;",0
2025-08-20 11:46:10,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=52;,0
2025-08-20 11:46:11,admin,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=369;,0
2025-08-20 11:46:12,teacher,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=491;,0
2025-08-20 11:46:13,admin,192.168.1.5,DELETE FROM temp_data WHERE record_id=302;,0
2025-08-20 11:46:14,teacher,192.168.1.5,SELECT * FROM students WHERE id=419;,0
2025-08-20 11:46:15,admin,192.168.1.5,SELECT * FROM students WHERE id=214;,0
2025-08-20 11:46:16,student,192.168.1.10,UPDATE courses SET seats = seats - 1 WHERE course_id=212;,0
2025-08-20 11:46:17,admin,192.168.1.5,SELECT * FROM students WHERE id=384;,0
2025-08-20 11:46:18,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=443;,0
2025-08-20 11:46:19,admin,192.168.1.5,SELECT * FROM users WHERE username='admin' OR '1'='1';,1
2025-08-20 11:46:20,teacher,10.0.0.25,DELETE FROM temp_data WHERE record_id=11;,0
2025-08-20 11:46:21,admin,10.0.0.25,SELECT * FROM students WHERE id=90;,0
2025-08-20 11:46:22,student,192.168.1.5,"SELECT name, grade FROM grades WHERE student_id=326;",0
2025-08-20 11:46:23,admin,192.168.1.5,UPDATE courses SET seats = seats - 1 WHERE course_id=183;,0
2025-08-20 11:46:24,student,192.168.1.5,UPDATE users SET password='hacked' WHERE username='admin';,1
2025-08-20 11:46:25,student,192.168.1.10,"INSERT INTO grades (student_id, course, grade) VALUES (453, 'CS101', 'A');",0
